"","pairs","res","tiplab","Lineage_Name","jackknife"
"36","Melospiza_lincolnii-CNEORN01",0.0244879353206529,"Melospiza_lincolnii","CNEORN01",0.0492753466140328
"37","Melospiza_lincolnii-GEOTRI01",0.0201137973707835,"Melospiza_lincolnii","GEOTRI01",0.0406196989860463
"38","Melospiza_lincolnii-ZOLEU02",0.0246200335663478,"Melospiza_lincolnii","ZOLEU02",0.0496252473720658
"39","Melospiza_melodia-APSPI03",0.0205912007182451,"Melospiza_melodia","APSPI03",0.0417267825281802
"40","Melospiza_melodia-BAEBIC02",0.0200794125819684,"Melospiza_melodia","BAEBIC02",0.0404780836319691
"41","Melospiza_melodia-CNEORN01",0.0244972069080029,"Melospiza_melodia","CNEORN01",0.0493001485613531
"42","Melospiza_melodia-GEOTRI09",0.021098712926134,"Melospiza_melodia","GEOTRI09",0.0424076845975963
"43","Melospiza_melodia-MELMEL01",0.0210790058353695,"Melospiza_melodia","MELMEL01",0.0424056398075843
"44","Melospiza_melodia-MELMEL04",0.0208735101500945,"Melospiza_melodia","MELMEL04",0.0421171764514949
"45","Melospiza_melodia-PADOM11",0.020303039159111,"Melospiza_melodia","PADOM11",0.0413319354635546
"46","Melospiza_melodia-RWB01",0.0194036313801159,"Melospiza_melodia","RWB01",0.0396136115657697
"47","Melospiza_melodia-SEIAUR01",0.0209241922701569,"Melospiza_melodia","SEIAUR01",0.0421810513884364
"48","Passerculus_sandwichensis-ACAFLA03",0.00951122038092933,"Passerculus_sandwichensis","ACAFLA03",0.019814425853203
"49","Passerculus_sandwichensis-CB1",0.0101831327966582,"Passerculus_sandwichensis","CB1",0.0208316055490734
"50","Passerculus_sandwichensis-CNEORN01",0.00961200256349518,"Passerculus_sandwichensis","CNEORN01",0.0188150776181838
"51","Passerculus_sandwichensis-ZOLEU02",0.00953539842490458,"Passerculus_sandwichensis","ZOLEU02",0.0188780123460441
"52","Passerella_iliaca-BAEBIC02",0.020146334955716,"Passerella_iliaca","BAEBIC02",0.0406884164547887
"53","Passerella_iliaca-BT7",0.0211525305693303,"Passerella_iliaca","BT7",0.0425807931578355
"54","Passerella_iliaca-CB1",0.0243995725549913,"Passerella_iliaca","CB1",0.0493750053250634
"55","Passerella_iliaca-SPIARB01",0.021778802588001,"Passerella_iliaca","SPIARB01",0.0436572138320215
"56","Passerella_iliaca-ZOLEU02",0.0245935885887604,"Passerella_iliaca","ZOLEU02",0.0500401112515929
"57","Pipilo_maculatus-BAEBIC02",0.0127322839165669,"Pipilo_maculatus","BAEBIC02",0.0250348780240539
"58","Pipilo_maculatus-PIPMAC01",0.011917217465915,"Pipilo_maculatus","PIPMAC01",0.0240569487266253
"59","Pipilo_maculatus-PIPMAC03",0.0117060798433985,"Pipilo_maculatus","PIPMAC03",0.0234406697865435
"60","Pipilo_maculatus-SEIAUR01",0.0124117041767375,"Pipilo_maculatus","SEIAUR01",0.024757892755511
"61","Spizella_arborea-CB1",0.00873835287350447,"Spizella_arborea","CB1",0.0171955934583302
"62","Spizella_arborea-SPIARB01",0.0107094246907383,"Spizella_arborea","SPIARB01",0.0216162355393643
"63","Spizella_arborea-ZOLEU02",0.0094416339393333,"Spizella_arborea","ZOLEU02",0.0186300053620597
"64","Spizella_pallida-DUMCAR01",0.00841722054408721,"Spizella_pallida","DUMCAR01",0.016827576553453
"65","Spizella_passerina-CNEORN01",0.0273829106707631,"Spizella_passerina","CNEORN01",0.0558279421294605
"66","Spizella_passerina-SEIAUR01",0.0256698330842188,"Spizella_passerina","SEIAUR01",0.0520830956507763
"67","Spizella_passerina-SIAMEX01",0.0248559086368341,"Spizella_passerina","SIAMEX01",0.0507554149020542
"68","Spizella_passerina-SPIPAS01",0.0256245308101263,"Spizella_passerina","SPIPAS01",0.0515174609970059
"69","Spizella_passerina-SPIPAS02",0.0256389327520662,"Spizella_passerina","SPIPAS02",0.0515323439908539
"70","Spizella_passerina-SPIPAS09",0.0272367798521026,"Spizella_passerina","SPIPAS09",0.0556397961498289
"71","Spizella_passerina-WW3",0.0251893516854595,"Spizella_passerina","WW3",0.0511347358584548
"72","Zonotrichia_albicollis-CB1",0.00867223774220969,"Zonotrichia_albicollis","CB1",0.0169187594321226
"73","Zonotrichia_capensis-BAEBIC02",0.0119887785491865,"Zonotrichia_capensis","BAEBIC02",0.0240466858740163
"74","Zonotrichia_capensis-CNERUB01",0.0107919820321518,"Zonotrichia_capensis","CNERUB01",0.021696327328268
"75","Zonotrichia_capensis-CONCIN02",0.00904875798858902,"Zonotrichia_capensis","CONCIN02",0.0176927581366209
"76","Zonotrichia_capensis-CURCUR01",0.0117555421402614,"Zonotrichia_capensis","CURCUR01",0.0235380958060674
"77","Zonotrichia_capensis-DENPET03",0.0108413343905591,"Zonotrichia_capensis","DENPET03",0.0215483391045252
"78","Zonotrichia_capensis-ELAALB01",0.0107891377522084,"Zonotrichia_capensis","ELAALB01",0.0216832945798748
"79","Zonotrichia_capensis-GRW04",0.0108251065209167,"Zonotrichia_capensis","GRW04",0.0215260369748138
"80","Zonotrichia_capensis-PADOM09",0.0111159830627669,"Zonotrichia_capensis","PADOM09",0.0221143973484048
"81","Zonotrichia_capensis-PADOM17",0.0112596681108739,"Zonotrichia_capensis","PADOM17",0.0224704628901411
"82","Zonotrichia_capensis-TRMEL02",0.0107365426164933,"Zonotrichia_capensis","TRMEL02",0.0213368938820933
"83","Zonotrichia_capensis-TROAED01",0.0088655657599663,"Zonotrichia_capensis","TROAED01",0.0173775459653005
"84","Zonotrichia_capensis-TROAED02",0.00886765394028877,"Zonotrichia_capensis","TROAED02",0.0173822487061972
"85","Zonotrichia_capensis-VOLJAC02",0.0107646450959008,"Zonotrichia_capensis","VOLJAC02",0.0213860642279811
"86","Zonotrichia_capensis-ZOCAP01",0.0107554002671921,"Zonotrichia_capensis","ZOCAP01",0.0216012038889646
"87","Zonotrichia_capensis-ZOCAP03",0.0111181534217142,"Zonotrichia_capensis","ZOCAP03",0.022110269651759
"88","Zonotrichia_capensis-ZOCAP08",0.0107433847281311,"Zonotrichia_capensis","ZOCAP08",0.0215806702270689
"89","Zonotrichia_capensis-ZOCAP14",0.0107473049278511,"Zonotrichia_capensis","ZOCAP14",0.0215821798620572
"90","Zonotrichia_capensis-ZOCAP16",0.0108361479369608,"Zonotrichia_capensis","ZOCAP16",0.0215503279032678
"91","Zonotrichia_capensis-ZOCAP17",0.0106960374969004,"Zonotrichia_capensis","ZOCAP17",0.0214685694263597
"92","Zonotrichia_capensis-ZOCAP19",0.0113208930214841,"Zonotrichia_capensis","ZOCAP19",0.0229617840956946
"93","Zonotrichia_capensis-ZOCAP21",0.0107518338391411,"Zonotrichia_capensis","ZOCAP21",0.0216007009268215
"94","Zonotrichia_capensis-ZONCAP12",0.00904809118566137,"Zonotrichia_capensis","ZONCAP12",0.0176906060107652
"95","Zonotrichia_leucophrys-BT7",0.0110160725408178,"Zonotrichia_leucophrys","BT7",0.021996106910221
"96","Zonotrichia_leucophrys-CATUST10",0.0108019145491262,"Zonotrichia_leucophrys","CATUST10",0.0217770937964057
"97","Zonotrichia_leucophrys-CB1",0.00875289180833682,"Zonotrichia_leucophrys","CB1",0.0171278162295626
"98","Zonotrichia_leucophrys-CNEORN01",0.00954783867725974,"Zonotrichia_leucophrys","CNEORN01",0.0187366732024614
"99","Zonotrichia_leucophrys-DUNNO01",0.0106611520551154,"Zonotrichia_leucophrys","DUNNO01",0.0213903568668377
"100","Zonotrichia_leucophrys-PERCAN01",0.00900076690795626,"Zonotrichia_leucophrys","PERCAN01",0.0176730466647631
"101","Zonotrichia_leucophrys-SPIARB01",0.0107318593928445,"Zonotrichia_leucophrys","SPIARB01",0.0216156166853978
"102","Zonotrichia_leucophrys-ZOLEU02",0.00950680835297495,"Zonotrichia_leucophrys","ZOLEU02",0.0187577592071988
